character,universe,gender
gorilla_grodd,scooby_doo_team_up,male
gorilla_grodd,superman_batman,male
gorilla_grodd,the_brave_and_the_bold,male
grodd,lego_batman,male
grodd,lego_dc_heroes,male
guy_malpert,impact,male
harlow_gault,wonder_woman_tv_series,male
harry_lovelace,earth_abc,male
headmaster,dakotaverse,male
hugo_strange,lego_batman,male
hypnotic,prime_earth,male
ira_billings,dcau,male
ira_billings,hush_beyond,male
issa_williams,black_lightning_tv_series,male
jamm,new_earth,male
jervis_tetch,new_earth,male
jervis_tetch,white_knight,male
johnny_dune,earth_one,male
joker_xx,earth_one,male
karmak,new_earth,male
katrina_krieger,new_earth,female
kid_psycho,earth_9,male
kyle_tippet,smallville,male
leah_wasserman,new_earth,female
lisly_bonner,prime_earth,female
lorelei_circe,batman_1966_tv_series,female
lucian_crawley,earth_5_8,male
madame_banshee,amalgam_universe,male
madness,new_earth,male
malik_al_thaka,new_earth,male
maria_mooney,gotham,female
marian_drews,white_knight,female
maxwell_lord,dc_extended_universe,male
melanie,earth_one,female
mikhail_mxyzptlk,smallville,male
mind_games,new_earth,male
mister_mind,earth_1,male
mister_mind,justice,male
mister_z,new_earth,male
moira_sullivan,smallville,female
nicole_foster,zero_girl,female
pamela_isley,no_rules_to_follow,female
provoke,new_earth,male
ra_s_al_ghul,batman_1966_tv_series,male
robert_rickman,smallville,male
roman_sionis,prime_earth,male
roy_bivolo,arrowverse,male
serafina_arkadin,new_earth,female
sin_tzu,dcau,male
sin_tzu,prime_earth,male
solovar,injustice,male
starro,dcau,genderless
starro,the_brave_and_the_bold,male
steven_dayton,prime_earth,male
the_id_ii,new_earth,male
trance,wildstorm_universe,male
vina_kling,earth_two,female
white_lightning,new_earth,female
william_wright,earth_one,male
wish,wildstorm_universe,female
zviad_baazovi,earth_16,male
baby_boom,prime_earth,female
barry_allen,the_wild_storm,male
harold_cosgrove,wildstorm_universe,male
howell_rice,dakotaverse,male
absolom,wildstorm_universe,male
brat_atat_tat,dakotaverse,female
brendan_nash,smallville,male
carole_donahue,new_earth,female
carrie_donahue,earth_16,female
carson_jatts,dcau,male
catalyst,new_earth,male
curator,new_earth,male
dagon_ra,new_earth,male
danny_the_street,new_earth,non_binary
faora,new_earth,female
henry_king,earth_two,male
henry_king,prime_earth,male
irish_autumns,earth_twelve,male
jan_arrah,post_zero_hour,male
joan_dale,new_earth,female
jonathan_dubrovny,new_earth,male
joseph_mason,new_earth,male
kani,prime_earth,non_binary
kate_godwin,new_earth,female
keith_kenyon,dcau,male
laevar_bolto,pre_zero_hour,male
lando,earth_two,male
medusa,dc_universe_online,female
morgan_morgan,doom_force,male
muto,earth_one,male
paul_strobe,earth_one,male
petrified_girl,wildstorm_universe,female
raphael_van_zandt,earth_x,male
raphael_van_zandt,new_earth,male
reichsmark,new_earth,male
rex_mason,injustice,male
seamus_o_brienn,prime_earth,male
seamus_o_brienn,wildstorm_universe,male
selinda_flinders,new_earth,female
selinda_flinders,prime_earth,female
selinda_flinders,titans_tv_series,female
sizzler,earth_one,female
tal_nahii,pre_zero_hour,female
azraeuz,new_earth,male
chilton_bone,superman_1988_tv_series,male
cross_williams,new_earth,male
cyrus_gold,injustice,male
darkside,earth_9,female
ernst_focke_wulf_von_raddel,new_earth,male
linton_midnite,arrowverse,male
necromina,new_earth,female
paula_von_gunther,dc_bombshells,female
persephone,new_earth,female
porter_vito,new_earth,male
porter_vito,prime_earth,male
qull,new_earth,male
saarek,new_earth,male
sky_alchesay,prime_earth,female
thoth_khepera,dcau,female
ferryman,wildstorm_universe,male
clark_dreiberg,watchmen,male
god,lucifer_tv_series,male
god,preacher,male
life_entity,prime_earth,genderless
adam_strange,prime_earth,male
kali_gari,new_earth,female
nura_nal,legion_of_super_heroes_tv_series,female
nura_nal,post_zero_hour,female
tarot,superboy_tv_series,female
byzjn_wazzo,pre_zero_hour,male
deacon_dickson,new_earth,male
deadline,prime_earth,male
erewhon,new_earth,male
gmya_wazzo,pre_zero_hour,male
growley,quality_universe,male
inkling,new_earth,male
jacqueline_kowalski,earth_abc,female
jean_marc_de_villars,new_earth,male
john_stewart,earth_5_8,male
pathfinder,new_earth,male
solon_darga,pre_zero_hour,male
tinya_wazzo,earth_prime,female
whitney_fordman,smallville,male
winema_wazzo,post_zero_hour,female
winema_wazzo,pre_zero_hour,female
allison_sanders,smallville,female
crimson_fox_iii,new_earth,female
gorgeous_gilly,new_earth,female
krisma,new_earth,male
natalia_knight,new_earth,female
natalia_spirin,new_earth,female
queen_bee,earth_16,female
robert_nathan,wildstorm_universe,male
seductress,new_earth,female
sweet_sixteen,new_earth,female
vivian_d_aramis,new_earth,female
arthur_light,teen_titans_go_tv_series,male
burnrate,prime_earth,female
captain_california,kid_super_power_hour,male
isuma_yasunari,the_brave_and_the_bold,male
kimiyo_hoshi,arrowverse,female
kimiyo_hoshi,dc_bombshells,female
kimiyo_hoshi,justice_league_action,female
raymond_palmer,earth_6,male
solomon_baxter,earth_one,male
ulu_vakk,pre_zero_hour,male
boston_brand,earth_3839,male
brandor,new_earth,male
buer,new_earth,male
dall_moss,new_earth,male
deadcoil,new_earth,male
eris,warbringer,female
gem_antonelli,wildstorm_universe,female
hath_set,new_earth,male
heinrich_von_fuchs,doom_patrol_tv_series,male
iago,earth_one,male
inquisitor,prime_earth,male
jericho,teen_titans_tv_series,male
joker_s_daughter,dc_bombshells,female
joseph_wilson,earth_1,male
joseph_wilson,tiny_titans,male
joystick,prime_earth,male
karen_clancy,earth_one,female
komand_r,titans_tv_series,female
laughing_virus,dc_one_million,male
mammon,constantine_movie,male
nicholas_lucien,earth_two,male
rogga,new_earth,male
scrambler,prime_earth,male
siobhan_mcdougal,smallville,female
sweeney_todd,new_earth,male
tenebrus,dc_bombshells,male
white_mercy,prime_earth,female
woody_samms,lois_clark,male
yurrd,new_earth,male
zorrm,new_earth,male
a_k_fortesan,izombie_tv_series,male
amelinda_lopez,new_earth,female
angus_mcdonough,izombie_tv_series,male
bizarro_amazo,earth_one,male
buddy_blank,new_earth,male
cameron_begay,new_earth,male
candy_baker,izombie_tv_series,female
carey_gold,izombie_tv_series,male
carl_draper,earth_one,male
chase_graves,izombie_tv_series,male
chief,izombie_tv_series,male
cissie,izombie_tv_series,female
crybaby_carl,izombie_tv_series,male
curtis_lim,izombie_tv_series,male
dale_bozzio,izombie_tv_series,female
dale_smith,new_earth,male
deathgrip,new_earth,male
dino,izombie_tv_series,male
donald_eberhard,izombie_tv_series,male
drake_holloway,izombie_tv_series,male
enzo_lambert,izombie_tv_series,male
fisher_webb,izombie_tv_series,male
floyd_baracus,izombie_tv_series,male
gwendolyn_price,izombie,female
harley_johns,izombie_tv_series,male
hobbs,izombie_tv_series,male
i_c_harris,filmation_adventures,male
johnny_frost,izombie_tv_series,male
jordan_gladwell,izombie_tv_series,female
joshua_michael_allen,prime_earth,male
joyce_collins,izombie_tv_series,female
julien_dupont,izombie_tv_series,male
justin_bell,izombie_tv_series,male
king_billy,new_earth,male
kirt_niedrigh,pre_zero_hour,male
levon_patch,izombie_tv_series,male
lori_zechlin,earth_5_8,female
lori_zechlin,new_earth,female
lori_zechlin,prime_earth,female
luta,izombie_tv_series,male
mama_leone,izombie_tv_series,female
marcy,izombie_tv_series,female
maxwell_jensen,justice,male
michael_norris,earth_one,male
miklos,earth_one,male
natalie,izombie_tv_series,female
olivia_moore,izombie_tv_series,female
ravi_chakrabarti,izombie_tv_series,male
red_amazo,earth_16,male
richard_lawrence,earth_one,male
rita,izombie_tv_series,female
rudolph_jones,prime_earth,male
russ_roche,izombie_tv_series,male
sand_superman,new_earth,male
sebastian_meyer,izombie_tv_series,male
simon_elis,earth_one,male
suzuki,izombie_tv_series,male
tanner,izombie_tv_series,male
tucker_fritz,izombie_tv_series,male
vivian_stoll,izombie_tv_series,female
zack_stoll,izombie_tv_series,male
zombie,prime_earth,male
anapel,prime_earth,female
arel,new_earth,male
ares,titans_tomorrow,male
ariadne,earth_s,female
ate,prime_earth,female
athena,tempest_tossed,female
aurora,earth_s,female
barter,new_earth,male
dionysus,world_without_young_justice,male
elbiam,new_earth,male
h_ronmeer,prime_earth,male
hercules,new_earth,male
hestia,tempest_tossed,female
hippolyta,earth_s,female
jack_mobley,new_earth,male
jesus_of_nazareth,prime_earth,male
jonah_hex,jonah_hex_movie,male
matthew_kim,arrowverse,male
minerva,earth_s,female
munmu,prime_earth,male
rama_kushna,dc_animated_movie_universe,female
s_ivaa,prime_earth,male
selena,earth_s,female
voldar,new_earth,male
zephyrus,earth_s,female
zeus,world_without_young_justice,male
alexandra_gianopoulos,flashpoint_timeline,female
anthony_gambi,prime_earth,male
batmazo,dark_multiverse,male
bree_mill,new_earth,male
comet,dark_multiverse,male
hart_druiter,pre_zero_hour,male
joel_cochin,new_earth,male
joel_cochin,prime_earth,male
munk,new_earth,male
quelu_ord,pre_zero_hour,male
quiz,prime_earth,female
robert_reed,teen_titans_tv_series,male
thrust,new_earth,male
amber_joyce,earth_one,female
archer_braun,new_earth,male
atrocitus,emerald_knights,male
brainy_barker,krypto_the_superdog,female
cassandra_carver,smallville,female
charity,new_earth,female
clock_king_ii,new_earth,male
dear_lois,dark_multiverse,female
dinah_lance,birds_of_prey,female
edmond_hamilton,earth_one,male
erin_bia_o_rourke_singh,atari_force,female
ezra_small,smallville,male
gardner_grayle,new_earth,male
jeremy_wakefield,new_earth,male
jeremy_wakefield,super_friends,male
jordan_cross,smallville,male
k_zandr,new_earth,female
kahina,prime_earth,female
kari_limbo,new_earth,female
l_call,prime_earth,male
lauren_isley,new_earth,female
meihui_lan,flashpoint_timeline,female
nostradamus,new_earth,male
oracle,new_earth,female
oracle,prime_earth,male
oracle_of_delphi,new_earth,female
pete_maddox,earth_one,male
pythia_iii,new_earth,female
riddler,riddle_of_the_beast,male
robert_paxton,earth_abc,male
rose_wilson,dc_bombshells,female
sayeh,prime_earth,female
scylla,new_earth,female
tempus,lois_clark,male
theodore_bruder,new_earth,male
timothy_townsend,new_earth,male
wesley_dodds,earth_22,male
wesley_dodds,smallville,male
zatara,riddle_of_the_beast,male
zoro,earth_s,male
dora_leigh,prime_earth,female
dorcas_leigh,flashpoint_paradox,female
dorcas_leigh,flashpoint_timeline,female
dorcas_leigh,new_earth,female
dorcas_leigh,super_friends,female
freak,new_earth,female
goldilocks,new_earth,female
gorgon,dcau,male
karla,earth_one,female
sussa_paka,legion_of_super_heroes_tv_series,female
sussa_paka,post_zero_hour,female
sussa_paka,pre_zero_hour,female
ten_of_spades_ii,dcau,female
amos_fortune,new_earth,male
ingob,earth_s,male
kenneth_most,doom_force,male
paul_booker,the_brave_and_the_bold,male
rebecca_sharpe,arrowverse,female
rebecca_sharpe,new_earth,female
vext,new_earth,male
william_beaumont,earth_abc,male
woozy_winks,quality_universe,male
adeline_prescott,new_earth,female
dogwelder_ii,prime_earth,male
ernest_franklin,doom_patrol_tv_series,male
fringe,new_earth,male
gan_williams,new_earth,male
gary_watts,smallville,male
isaiah_crockett,new_earth,male
josephine_macdonald,new_earth,female
kilowog,new_earth,male
lola_barnett,earth_one,female
shadower_ii,new_earth,male
andre_lebeauvier,dakotaverse,male
axis,new_earth,female
benjamin_asplin,new_earth,male
birthday_girl,new_earth,female
dartagnan,new_earth,male
daryl_gutierrez,prime_earth,male
doctor_psycho,dcau,male
dorothy_spinner,new_earth,female
dorothy_spinner,prime_earth,female
erich_cross,new_earth,male
frederick_kominsky,ghostdancing,male
gregory_wolfe,new_earth,male
hex,new_earth,female
ishida,wonder_woman_tv_series,male
jill_hampton,prime_earth,female
lady_liberty,new_earth,female
lori_luthor,new_earth,female
meta_ulnoor,legion_of_super_heroes_tv_series,female
roy_raymond_sr,new_earth,male
steven_dayton,time_in_goliath,male
val_colby,earth_one,male
vanessa_van_helsing,new_earth,female
abnegazar,dc_animated_movie_universe,male
agni,new_earth,male
akhlut,new_earth,male
andre_twist,new_earth,male
anne_fletcher,new_earth,female
arson,prime_earth,male
arson,wildstorm_universe,male
asura_yorimitsu,hex_timeline,male
aubrey_sparks,new_earth,female
beatriz_da_costa,earth_22,female
blaze_allen,amalgam_universe,male
brimstone,superman_batman,male
carly_meadows,smallville,female
chato_santana,dc_extended_universe,male
chato_santana,injustice,male
chato_santana,lego_batman,male
chu_jung_impostor,new_earth,male
claire_selton,dcau,female
claudio_tielli,new_earth,male
cynthia_brand,new_earth,female
danette_reilly,dcau,female
dawnfire,prime_earth,female
eddie_bloomberg,tiny_titans,male
ember,justice_league_action,female
erich_thonius,new_earth,male
erik_frye,arrowverse,male
etrigan,tiny_titans,male
ezekiel_silverlock,prime_earth,male
fire_disciple,new_earth,male
fireball,earth_one,male
firebug,burtonverse,male
fireface,new_earth,male
flame,new_earth,female
flaming_head_cow,tiny_titans,female
frank_verrano,new_earth,male
fuego,new_earth,female
george_tweedle,new_earth,male
ghast,dc_animated_movie_universe,male
gorin_sunn,prime_earth,male
heatstroke_renegades,new_earth,male
heatwave,burtonverse,male
helene_astar,new_earth,female
hotness,prime_earth,female
human_lantern,amalgam_universe,male
ida_vogel,ignite,female
incinderella,new_earth,female
isaiah_crockett,prime_earth,male
isaiah_crockett,teen_titans_tv_series,male
izumi_yasunari,flashpoint_timeline,male
jaco_birch,arrowverse,male
jennifer_blitz,flashpoint_paradox,female
jennifer_blitz,flashpoint_timeline,female
joseph_rigger,prime_earth,male
joshua_hawkins,impact,male
judas_silverlock,prime_earth,male
kako,new_earth,female
klarn_arg,new_earth,male
leonard_smalls,earth_16,male
leonard_smalls_jr,dakotaverse,male
martin_scaponi,dakotaverse,male
mick_rory,dc_universe_online,male
mick_rory,dcau,male
mick_rory,flashpoint_paradox,male
mick_rory,flashpoint_timeline,male
mick_rory,lego_batman,male
mick_rory,new_earth,male
mick_rory,the_brave_and_the_bold,male
miguel_devante,titans_tomorrow,male
olive_silverlock,prime_earth,female
phosphorus_rex,prime_earth,male
prince_inferno,new_earth,male
pyra_maniac,earth_one,female
pyranis,new_earth,female
pyro,new_earth,male
rath,dc_animated_movie_universe,male
raza_kattuah,prime_earth,male
robert_lane,prime_earth,male
roxanne_spaulding,prime_earth,female
sami_mousawi,new_earth,male
scorcher_ii,new_earth,female
scorcher_iii,new_earth,female
shyleen_lao,new_earth,female
shyleen_lao,titans_tomorrow,female
slagg,new_earth,male
sparky,earth_one,male
staq_mavlen,pre_zero_hour,male
sunburst,team_titans,male
sunny_jim,new_earth,male
sybil_silverlock,prime_earth,female
sylvia_eisenberg,new_earth,female
tam_var_garm,earth_abc,male
temperance_silverlock,prime_earth,female
tinderbox,wildstorm_universe,male
torcher,new_earth,female
una_hitchens,dcau,female
val_var_garm,earth_abc,male
verity_silverlock,prime_earth,female
violet_parris,new_earth,female
volcana,new_earth,female
volcano_man,new_earth,male
volcano_man,thunder_lightning_shorts,male
vulcanus,new_earth,male
wally_west,amalgam_universe,male
walter_arnold,smallville,male
william_lefferts,new_earth,male
wynter_heeter,earth_s,male
zara,new_earth,female
zara,prime_earth,female
alexander_sartorius,the_lego_movie,male
blue_ice,new_earth,female
david_winters,new_earth,male
derek_powers,futures_end,male
doctor_kryptonite,earth_one,male
earl_jenkins,smallville,male
fallout,wildstorm_universe,male
geiger,new_earth,male
harvey_kane,quality_universe,male
krotz,quality_universe,male
lawrence_trainor,time_in_goliath,male
lawrence_trainor,titans_tv_series,male
nathaniel_tryon,smallville,male
neil_borman,arrowverse,male
rake,prime_earth,male
steven_trevor,earth_21,male
valentina_vostok,doom_patrol_tv_series,female
wardell_washington,new_earth,male
angelo_bend,new_earth,male
balthazar,constantine_movie,male
bug_ii,new_earth,male
chimera,wildstorm_universe,male
eric_morden,prime_earth,male
eve_ii,new_earth,female
flex_mentallo,time_in_goliath,male
harold_winer,new_earth,male
inkie,quality_universe,male
kyle_rayner,new_earth,male
locus,justice_league_3,female
maggie_mxyzptlk,new_earth,female
meredith_clatterbuck,prime_earth,female
mister_mxyzptlk,earth_22,male
mister_mxyzptlk,earth_423,male
nosyarg_kcid,new_teen_titans_shorts,male
nosyarg_kcid,teen_titans_tv_series,male
origami,dakotaverse,male
rac_shade,prime_earth,male
renegade_doctor,wildstorm_universe,male
rick_rex,prime_earth,male
sanjeet_bhatia,new_earth,female
sidney_speck,new_earth,male
utopian,new_earth,male
wallace_sage,new_earth,male
wizor,new_earth,male
adrian_chase,new_earth,male
albertus_grimley,prime_earth,male
bane,dc_legends,male
bane,lego_batman,male
batman_who_frags,dark_multiverse,male
cyrus_gold,man_of_tomorrow,male
cyrus_gold,prime_earth,male
death_man,new_earth,male
golem_ii,new_earth,male
gusano_tribb,prime_earth,male
jock,new_earth,male
karl_helfern,prime_earth,male
knockout,hyperjacket,female
